countryName,region,reservePriceLocal,headlinePriceLocal
Canada,Port-Cartier/Sept-Îles,96000,9108000
Canada,Port-Cartier/Sept-Îles,120000,935000
Canada,Chibougamau,23000,514000
Canada,Chibougamau,46000,1028000
Canada,Chibougamau,115000,890000
Canada,Chibougamau,18000,418000
Canada,Chibougamau,36000,836000
Canada,Chibougamau,32000,348000
Canada,Cornwall,144000,5904000
Canada,Cornwall,72000,2952000
Canada,Cornwall,108000,4428000
Canada,Cornwall,36000,1476000
Canada,Cornwall,72000,2952000
Canada,Brockville,72000,5236622
Canada,Brockville,36000,1230000
Canada,Brockville,36000,2618311
Canada,Brockville,72000,2460000
Canada,Brockville,72000,2460000
Canada,Gananoque,14000,606000
Canada,Gananoque,14000,606000
Canada,Gananoque,14000,606000
Canada,Gananoque,21000,909000
Canada,Kingston,230000,17322200
Canada,Kingston,115000,5495000
Canada,Kingston,115000,8661100
Canada,Kingston,230000,10990000
Canada,Kingston,230000,10990000
Canada,Kingston,86000,2090300
Canada,Napanee,44000,3864200
Canada,Napanee,22000,1932100
Canada,Napanee,44000,1486000
Canada,Napanee,66000,2229000
Canada,Napanee,64000,1840000
Canada,Belleville,202000,9660000
Canada,Belleville,101000,4830000
Canada,Belleville,202000,9660000
Canada,Belleville,202000,9660000
Canada,Belleville,202000,9660000
Canada,Belleville,174000,8703000
Canada,Belleville,116000,5802000
Canada,Cobourg,66000,5010622
Canada,Cobourg,33000,2505311
Canada,Cobourg,66000,2332000
Canada,Cobourg,99000,3498000
Canada,Cobourg,42000,1312000
Canada,Cobourg,42000,1312000
Canada,Peterborough,216000,18006000
Canada,Peterborough,108000,4210000
Canada,Peterborough,108000,9003000
Canada,Peterborough,216000,8420000
Canada,Peterborough,216000,8420000
Canada,Peterborough,61000,1158000
Canada,Lindsay,46000,3574622
Canada,Lindsay,46000,1662000
Canada,Lindsay,23000,1787311
Canada,Lindsay,23000,831000
Canada,Lindsay,46000,1662000
Canada,Minden,22000,2332622
Canada,Minden,11000,1166311
Canada,Minden,22000,412000
Canada,Minden,33000,618000
Canada,Toronto,48933000,204462000
Canada,Toronto,32622000,388924000
Canada,Toronto,32622000,388924000
Canada,Toronto,32622000,136308000
Canada,Toronto,48885000,582726000
Canada,Toronto,32590000,388484000
Canada,Alliston,132000,9280622
Canada,Alliston,66000,4640311
Canada,Alliston,132000,848000
Canada,Alliston,198000,1272000
Canada,Guelph/Kitchener,1380000,163161000
Canada,Guelph/Kitchener,920000,8290000
Canada,Guelph/Kitchener,1380000,12435000
Canada,Guelph/Kitchener,419000,1941000
Canada,Fergus,15000,963300
Canada,Fergus,30000,1926600
Canada,Fergus,30000,230000
Canada,Fergus,45000,345000
Canada,Kincardine,190000,14448000
Canada,Kincardine,190000,14448000
Canada,Listowel/Goderich,86000,6850000
Canada,Listowel/Goderich,86000,6850000
Canada,Fort Erie,16000,990300
Canada,Fort Erie,48000,1575000
Canada,Fort Erie,32000,1980600
Canada,Fort Erie,16000,525000
Canada,Fort Erie,16000,525000
Canada,Niagara-St. Catharines,454000,33756622
Canada,Niagara-St. Catharines,681000,19566000
Canada,Niagara-St. Catharines,227000,16878311
Canada,Niagara-St. Catharines,454000,13044000
Canada,Haldimand/Dunnville,19000,275311
Canada,Haldimand/Dunnville,19000,275311
Canada,Haldimand/Dunnville,38000,412000
Canada,Haldimand/Dunnville,57000,618000
Canada,London/Woodstock/St. Thomas,441000,15155300
Canada,London/Woodstock/St. Thomas,882000,7976000
Canada,London/Woodstock/St. Thomas,1323000,11964000
Canada,London/Woodstock/St. Thomas,437000,5790000
Canada,London/Woodstock/St. Thomas,437000,5790000
Canada,London/Woodstock/St. Thomas,357000,6927000
Canada,Brantford,180000,12354622
Canada,Brantford,90000,6177311
Canada,Brantford,90000,6177311
Canada,Stratford,52000,4326000
Canada,Stratford,52000,4326000
Canada,Chatham,70000,5144622
Canada,Chatham,70000,1736000
Canada,Chatham,35000,2572311
Canada,Chatham,35000,868000
Canada,Chatham,70000,1736000
Canada,Windsor/Leamington,783000,20511000
Canada,Windsor/Leamington,783000,32829000
Canada,Windsor/Leamington,1044000,43772000
Canada,Windsor/Leamington,522000,13674000
Canada,Wallaceburg,32000,5144000
Canada,Wallaceburg,32000,5144000
Canada,Sarnia,252000,17765244
Canada,Sarnia,189000,4299000
Canada,Sarnia,189000,13323933
Canada,Sarnia,126000,2866000
Canada,Strathroy,48000,7340000
Canada,Strathroy,48000,7340000
Canada,Barrie,916000,61613244
Canada,Barrie,687000,46209933
Canada,Barrie,458000,7366000
Canada,Barrie,687000,11049000
Canada,Midland,50000,348000
Canada,Midland,50000,348000
Canada,Midland,50000,348000
Canada,Midland,75000,522000
Canada,Gravenhurst/Bracebridge,64000,5238200
Canada,Gravenhurst/Bracebridge,32000,2619100
Canada,Gravenhurst/Bracebridge,64000,476000
Canada,Gravenhurst/Bracebridge,96000,714000
Canada,North Bay,53000,460000
Canada,North Bay,159000,1380000
Canada,North Bay,53000,460000
Canada,North Bay,106000,920000
Canada,Parry Sound,22000,67800
Canada,Parry Sound,22000,67800
Canada,Parry Sound,22000,67800
Canada,Parry Sound,33000,101700
Canada,Elliot Lake,45000,63000
Canada,Elliot Lake,30000,42000
Canada,Elliot Lake,75000,105000
Canada,Sudbury,232000,2142000
Canada,Sudbury,232000,1946000
Canada,Sudbury,232000,2142000
Canada,Sudbury,348000,2919000
Canada,Kirkland Lake,17000,875000
Canada,Kirkland Lake,51000,2625000
Canada,Timmins,21000,1060000
Canada,Timmins,63000,3180000
Canada,Kapuskasing,19000,963000
Canada,Kapuskasing,57000,2889000
Canada,Kenora/Sioux Lookout,66000,1590622
Canada,Kenora/Sioux Lookout,66000,668000
Canada,Kenora/Sioux Lookout,99000,1002000
Canada,Iron Bridge,20000,1082000
Canada,Iron Bridge,20000,374000
Canada,Iron Bridge,30000,561000
Canada,Sault Ste. Marie,41000,1881000
Canada,Sault Ste. Marie,123000,5643000
